"","ID","donr.prob","damt","donr.bin","score_all","score_allscore","score_predprob","score_highprob","score_highval"
"500",2051,0.00235549471495378,17.0636261140567,0,-1.95980671887039,0,0,0,0
"1092",4460,0.00232616945464093,10.8514426656513,0,-1.97475770553237,0,0,0,0
"678",2847,0.00231000472711307,10.4512191936657,0,-1.97585763425854,0,0,0,0
"37",132,0.00229384962664969,9.14413330088164,0,-1.97902473324174,0,0,0,0
"823",3474,0.00229151028208097,11.5997754711274,0,-1.97341899523808,0,0,0,0
"912",3814,0.0022603401396708,8.31443871203678,0,-1.98120654044035,0,0,0,0
"1779",7203,0.00222192520343067,12.1892510724443,0,-1.97291639583119,0,0,0,0
"323",1267,0.00219724994814241,12.8689740045067,0,-1.97172364753595,0,0,0,0
"478",1967,0.00219042810138426,14.0887031525114,0,-1.96913970870268,0,0,0,0
"1081",4409,0.00218556549181681,12.5539357943098,0,-1.97256255114147,0,0,0,0
"720",3037,0.00216302854174066,12.7042043162343,0,-1.97252044346388,0,0,0,0
"360",1418,0.00215911295385252,13.1942914663401,0,-1.97151203437812,0,0,0,0
"1291",5253,0.00215516621791978,14.2044046006464,0,-1.96938714705902,0,0,0,0
"1615",6599,0.00214880579605325,13.6475807187788,0,-1.97067399944938,0,0,0,0
"1298",5269,0.00214259205016232,15.5634029516982,0,-1.96665397656222,0,0,0,0
"122",445,0.00214052265332065,13.548086501658,0,-1.97100001393405,0,0,0,0
"1266",5163,0.00212744753615246,11.5071362991544,0,-1.97551917123219,0,0,0,0
"1738",7048,0.00212138886368396,14.852827825131,0,-1.96849137645755,0,0,0,0
"880",3664,0.00211712858099244,14.8932039374243,0,-1.96846917228153,0,0,0,0
"845",3534,0.00210907326506138,14.2310356804374,0,-1.96998570311225,0,0,0,0
"1524",6209,0.00210873025445579,11.4413609089034,0,-1.97587325609925,0,0,0,0
"295",1125,0.00210516501487612,13.3240540048758,0,-1.97195066765262,0,0,0,0
"952",3966,0.0020984929709239,11.9330229131748,0,-1.97495863529483,0,0,0,0
"521",2156,0.00208130152322139,16.5761080988901,0,-1.9655001209647,0,0,0,0
"1252",5128,0.00205224112486524,14.7134175821587,0,-1.96980451935058,0,0,0,0
"1609",6582,0.00202442273540171,17.219378315436,0,-1.96514069904875,0,0,0,0
"670",2805,0.00198385492774811,16.0058452722724,0,-1.96824672498383,0,0,0,0
"703",2957,0.00197195347871404,12.2705334173704,0,-1.97580307894194,0,0,0,0
"1901",7580,0.0019650104161576,11.3910619754537,0,-1.97761644456714,0,0,0,0
"1314",5340,0.00196213885841801,14.9317264347069,0,-1.97070187933919,0,0,0,0
"1400",5692,0.0019402734090932,12.5519010601234,0,-1.97564588013947,0,0,0,0
"769",3210,0.00191661365811768,11.6129857640211,0,-1.97774239287315,0,0,0,0
"1593",6516,0.00190479854967274,11.1139892790463,0,-1.97883008934019,0,0,0,0
"1211",4946,0.00190126460782936,10.666119431662,0,-1.9797208846217,0,0,0,0
"1656",6720,0.00187656623964394,13.6747272754188,0,-1.97433846845861,0,0,0,0
"218",831,0.00186026217205293,15.4467162719232,0,-1.97126505803691,0,0,0,0
"364",1439,0.00184687285303442,11.9566339483478,0,-1.97791761734713,0,0,0,0
"1139",4609,0.00182543082916287,12.2565222284062,0,-1.97762656646595,0,0,0,0
"614",2539,0.00175472523031961,14.6475673283021,0,-1.97429754404622,0,0,0,0
"651",2727,0.00173980506765825,10.4713694948563,0,-1.98178185828753,0,0,0,0
"1540",6267,0.0017125315058204,14.253322975634,0,-1.97559073534159,0,0,0,0
"1042",4287,0.00170272630609236,14.5860572850984,0,-1.97516393655849,0,0,0,0
"1087",4439,0.00168370026296139,11.9966401161862,0,-1.97980125388172,0,0,0,0
"1638",6679,0.00167159031123632,12.6528412100364,0,-1.97884963322369,0,0,0,0
"1922",7679,0.00163588820360061,17.057094492468,0,-1.97209650033207,0,0,0,0
"945",3947,0.00162427023038669,15.4162307707204,0,-1.97495987529435,0,0,0,0
"1715",6948,0.00162276003412032,13.0949701813745,0,-1.97875000574167,0,0,0,0
"1333",5417,0.00162142657466391,10.6652262443469,0,-1.98270711874261,0,0,0,0
"1467",5981,0.00161320708254742,8.39886474154356,0,-1.98645089191358,0,0,0,0
"747",3132,0.00159955204735296,12.8360933628169,0,-1.97946800058149,0,0,0,0
"988",4073,0.00158488062082673,17.2698994360482,0,-1.97262927106018,0,0,0,0
"256",958,0.00158239153096995,13.2549281108871,0,-1.97902551401372,0,0,0,0
"443",1805,0.00155162602256331,12.9763784175593,0,-1.97986551356869,0,0,0,0
"888",3709,0.00154774769587718,10.5535634849153,0,-1.98366574643293,0,0,0,0
"518",2144,0.00153930973134198,18.0066495878483,0,-1.97228218906056,0,0,0,-0.97228218906056
"1199",4905,0.00152098192420291,13.3044337050102,0,-1.97976419682292,0,0,0,0
"1134",4595,0.0015209675566995,13.3612710117549,0,-1.97967794027485,0,0,0,0
"86",328,0.00151882322951646,10.4720733987304,0,-1.98409477166081,0,0,0,0
"1851",7410,0.00150694561184028,11.4192634382112,0,-1.98279179107134,0,0,0,0
"665",2784,0.00150693546035285,13.7190591129126,0,-1.97932626334007,0,0,0,0
"1603",6551,0.00150687464732002,15.2859702306378,0,-1.97696595899976,0,0,0,0
"1936",7733,0.00147539911935046,12.4420191677635,0,-1.98164305587694,0,0,0,0
"171",625,0.0014698660256629,15.4552679484736,0,-1.97728282672502,0,0,0,0
"280",1058,0.0014684043340254,13.264359202888,0,-1.98052255745841,0,0,0,0
"436",1776,0.0014292382174419,13.3753515197453,0,-1.98088343643626,0,0,0,0
"701",2950,0.00142647256220985,13.4566510767671,0,-1.98080445645976,0,0,0,0
"421",1713,0.00142092368354541,13.9108552803167,0,-1.98023373627383,0,0,0,0
"1457",5941,0.0013986342475123,13.1720816757453,0,-1.98157707545727,0,0,0,0
"1697",6878,0.00139336371847332,12.6957473043935,0,-1.98231020632715,0,0,0,0
"1202",4920,0.00136752432148934,13.6652322608272,0,-1.98131246252452,0,0,0,0
"285",1076,0.00136541175301985,11.5574939693201,0,-1.98421926189883,0,0,0,0
"779",3255,0.00134326392158046,12.4936975057273,0,-1.98321766689342,0,0,0,0
"587",2434,0.0013165572442887,18.0311045225082,0,-1.97626101871837,0,0,0,-0.976261018718365
"975",4022,0.0013087783982616,9.21832078110682,0,-1.98793526089344,0,0,0,0
"1740",7056,0.00129899236633357,17.2393269073317,0,-1.97760624594665,0,0,0,0
"179",671,0.0012950620935096,14.4949329474189,0,-1.98122816179183,0,0,0,0
"1686",6845,0.00128991219896679,13.9219510316212,0,-1.98204190553089,0,0,0,0
"1614",6598,0.00123387205718883,12.8997457562162,0,-1.98408336416656,0,0,0,0
"953",3968,0.00122338067533156,15.3222762740586,0,-1.98125502330423,0,0,0,0
"1670",6775,0.0012226265117935,12.4604101918096,0,-1.98476557215167,0,0,0,0
"208",791,0.00120831136809996,10.0176254691009,0,-1.98789558926432,0,0,0,0
"1407",5726,0.00120321537319246,11.3971747582374,0,-1.98628674411993,0,0,0,0
"1248",5113,0.00117160945467354,11.8408220531887,0,-1.98612718093138,0,0,0,0
"387",1510,0.00117158322009137,13.2069576540892,0,-1.98452695002401,0,0,0,0
"337",1312,0.00115554920252925,16.2112892152348,0,-1.98126705767536,0,0,0,0
"471",1920,0.00111807706600231,12.5577211157975,0,-1.98595950001917,0,0,0,0
"1055",4328,0.00110901598279434,17.3711390033293,0,-1.98073512920597,0,0,0,0
"411",1669,0.00110712040340577,13.0814513566753,0,-1.98551725829686,0,0,0,0
"1339",5442,0.00109849547364393,11.4373556455819,0,-1.98743611659287,0,0,0,0
"1876",7499,0.00109531672328789,12.9254481600064,0,-1.98584254047435,0,0,0,0
"221",842,0.00107210215019582,13.3846876445979,0,-1.98565024759653,0,0,0,0
"731",3078,0.00106191076011974,8.75792247769662,0,-1.99069986788464,0,0,0,0
"203",773,0.00104371461134245,16.7809495434386,0,-1.98248547776931,0,0,0,0
"446",1830,0.00103544724647997,10.3271826872276,0,-1.98930674712261,0,0,0,0
"350",1374,0.00102929399647378,14.4666917405446,0,-1.98510952104262,0,0,0,0
"1583",6475,0.00101658981185038,15.9709461217921,0,-1.98376409888697,0,0,0,0
"761",3179,0.00100660014741472,14.2708192511068,0,-1.98563499123811,0,0,0,0
"1352",5497,0.00100511262913505,12.1781434902731,0,-1.98775959417851,0,0,0,0
"512",2113,0.00100100828758021,10.9610262736005,0,-1.98902792185974,0,0,0,0
"1700",6884,0.000987408806903511,13.0602235341993,0,-1.9871042202622,0,0,0,0
"530",2185,0.000985065245631023,9.69009056209492,0,-1.99045462856026,0,0,0,0
"1137",4600,0.000978297255542548,12.0393784714283,0,-1.98822190908296,0,0,0,0
"1355",5504,0.000966626973319951,14.0433243172596,0,-1.98642534391986,0,0,0,0
"1072",4371,0.000955872319458706,16.044215429054,0,-1.98466377858393,0,0,0,0
"1925",7691,0.000949197584929062,14.3835053514095,0,-1.98634721145763,0,0,0,0
"1705",6908,0.000927739235673908,13.4745080651455,0,-1.98749917018656,0,0,0,0
"767",3204,0.000916434244483733,11.0978270582138,0,-1.98982957124449,0,0,0,0
"1437",5885,0.000909430958687452,10.1171176255691,0,-1.99079918001863,0,0,0,0
"922",3849,0.000889679799711884,6.66446635604191,0,-1.99407075890717,0,0,0,0
"1086",4438,0.00088714114862698,12.7957292390878,0,-1.98864838206532,0,0,0,0
"1637",6674,0.000876817268359309,14.4520557763279,0,-1.98732818793202,0,0,0,0
"1774",7189,0.000869398525466414,12.8205551116948,0,-1.98885382829023,0,0,0,0
"72",272,0.000861127318555255,12.593044734979,0,-1.98915578515492,0,0,0,0
"1438",5890,0.000857633859755014,12.7796398515859,0,-1.98903974814781,0,0,0,0
"562",2323,0.000856732969149565,14.3372936494037,0,-1.98771676784218,0,0,0,0
"1217",4970,0.000842923589451705,11.509634937742,0,-1.990298257205,0,0,0,0
"1987",7917,0.000842360830630162,10.3802939198069,0,-1.99125604699153,0,0,0,0
"1515",6169,0.00084172020260298,14.0236637458834,0,-1.98819599891058,0,0,0,0
"791",3312,0.000825531301613336,11.9986836782378,0,-1.99009471104546,0,0,0,0
"1190",4875,0.000824406485367746,10.5841630032141,0,-1.99127434737796,0,0,0,0
"488",2008,0.000815721536802649,15.8793232164656,0,-1.98704689406248,0,0,0,0
"808",3393,0.000798107931565428,13.0781494200981,0,-1.98956222521762,0,0,0,0
"1810",7281,0.000795777781295914,9.83428239581966,0,-1.99217409657442,0,0,0,0
"902",3771,0.00079342286945705,16.22215916875,0,-1.98712896792354,0,0,0,0
"810",3420,0.000788692025698534,14.1096965531047,0,-1.98887179484354,0,0,0,0
"318",1257,0.000781741147576231,13.2683041852389,0,-1.98962762065984,0,0,0,0
"609",2518,0.000775952085836029,10.562383359733,0,-1.99180409660062,0,0,0,0
"947",3952,0.000769041541466176,10.730589366382,0,-1.99174773101284,0,0,0,0
"1110",4524,0.000765079521617862,11.6193028753317,0,-1.99111030931461,0,0,0,0
"1911",7621,0.000761561808224953,10.2632390387687,0,-1.99218390911939,0,0,0,0
"1995",7955,0.000744574767570283,16.5625677493028,0,-1.9876679299677,0,0,0,0
"627",2613,0.000740684163827554,13.3937163490487,0,-1.99007948640546,0,0,0,0
"1093",4461,0.000723658441983965,15.8927325681487,0,-1.98849908991087,0,0,0,0
"868",3630,0.000721070256289535,12.8873923601764,0,-1.99070728468794,0,0,0,0
"516",2137,0.00071994490037941,9.69861169634058,0,-1.99301753396846,0,0,0,0
"799",3350,0.000719666358693694,13.0230072767897,0,-1.99062777977387,0,0,0,0
"844",3532,0.000716181681159167,14.1219501007005,0,-1.98988611803563,0,0,0,0
"1208",4939,0.000701273249885226,13.2124583493721,0,-1.99073445639436,0,0,0,0
"1572",6443,0.000698928192406689,13.7670872410265,0,-1.99037779459992,0,0,0,0
"1819",7310,0.00069833920275697,7.68338409238404,0,-1.99463439167845,0,0,0,0
"335",1306,0.000696113123397457,11.8985737995876,0,-1.99171724662839,0,0,0,0
"1551",6307,0.000678989900642302,12.5378406434861,0,-1.99148693282721,0,0,0,0
"447",1844,0.000678342376544516,11.5323929216281,0,-1.9921770891783,0,0,0,0
"675",2836,0.00067763698085832,18.0355308653224,0,-1.98777845731625,0,0,0,-0.987778457316246
"1104",4506,0.000676298957014376,12.5499203951583,0,-1.99151250192614,0,0,0,0
"895",3746,0.000675263709907781,16.384726814416,0,-1.98893598858547,0,0,0,0
"1192",4880,0.000666568866433015,11.9520093882518,0,-1.99203316265048,0,0,0,0
"70",267,0.000664949168891926,11.3971877165966,0,-1.99242144950014,0,0,0,0
"1742",7062,0.000653535108564474,12.1962136722669,0,-1.99202934617362,0,0,0,0
"549",2259,0.000653191075305926,15.4884190113502,0,-1.98988310293119,0,0,0,0
"167",605,0.00064358383283547,13.9743815012491,0,-1.99100631399192,0,0,0,0
"1447",5919,0.000633823471554829,12.2553144402784,0,-1.99223229405647,0,0,0,0
"581",2405,0.000632873164444159,15.2689049514798,0,-1.99033671980576,0,0,0,0
"288",1086,0.00063134890774641,13.9406605459146,0,-1.99119857919107,0,0,0,0
"1152",4663,0.000625313030910846,15.2911149254236,0,-1.99043826657998,0,0,0,0
"1416",5757,0.000622919533976973,13.599468572157,0,-1.9915286253747,0,0,0,0
"1536",6259,0.000615471961452285,13.9478595169931,0,-1.99141548354502,0,0,0,0
"1245",5088,0.00060770537269883,14.1007274777717,0,-1.9914309121528,0,0,0,0
"1150",4657,0.000597603845768235,12.8496544530093,0,-1.99232099708209,0,0,0,0
"756",3162,0.000591489688155478,12.0004645826334,0,-1.9929018489463,0,0,0,0
"1334",5420,0.000591135921803043,10.8427974490154,0,-1.99359043293505,0,0,0,0
"526",2167,0.000586798187508175,10.3886476617176,0,-1.99390396038144,0,0,0,0
"1140",4610,0.000578558741834212,12.0254665031884,0,-1.99304256122995,0,0,0,0
"1931",7709,0.000566489073993925,11.2415177966044,0,-1.99363180299312,0,0,0,0
"833",3501,0.000533807036341538,11.1354742564916,0,-1.99405580548888,0,0,0,0
"1923",7682,0.00053370198744529,12.0014597573017,0,-1.99359479707528,0,0,0,0
"417",1697,0.000525739251135193,10.3575673646283,0,-1.99455462029014,0,0,0,0
"850",3548,0.000523572482032275,9.88046699197578,0,-1.99482685937337,0,0,0,0
"1610",6584,0.000514239999647947,11.9557478414881,0,-1.9938518762342,0,0,0,0
"603",2493,0.0005051035185476,12.8421429051136,0,-1.99351338843294,0,0,0,0
"201",757,0.000495435251249066,13.4262206016657,0,-1.99334817702289,0,0,0,0
"63",229,0.000494519635312218,12.5103598366184,0,-1.99381338141597,0,0,0,0
"1543",6280,0.000486629491617374,14.6591052965903,0,-1.99286644704195,0,0,0,0
"151",554,0.000475325124350445,13.4885173736241,0,-1.99358856880208,0,0,0,0
"329",1290,0.000470732983106625,15.3618648747388,0,-1.99276866352143,0,0,0,0
"372",1461,0.000470564635563053,13.4182161367275,0,-1.99368586201371,0,0,0,0
"1108",4520,0.000468568317920748,14.5147442050884,0,-1.99319885072277,0,0,0,0
"977",4028,0.000462848195536103,17.6365598979325,0,-1.99183695007578,0,0,0,-0.991836950075778
"723",3045,0.000453179404710347,10.5215695677842,0,-1.99523184136665,0,0,0,0
"1681",6827,0.000450683555304421,13.7182632263532,0,-1.99381740435655,0,0,0,0
"1191",4876,0.00044687578702518,12.9031540056906,0,-1.9942338928986,0,0,0,0
"721",3042,0.000445799275412551,12.7627724186012,0,-1.99431036530353,0,0,0,0
"406",1623,0.000442345698663527,13.8983407872224,0,-1.99385212873421,0,0,0,0
"938",3918,0.000430532651701343,11.6174995541493,0,-1.99499828711081,0,0,0,0
"613",2534,0.000428746634611232,13.7930669829341,0,-1.9940862689501,0,0,0,0
"56",196,0.000425431195267723,12.5465996924394,0,-1.9946622850963,0,0,0,0
"777",3242,0.000423575698233591,13.5570282016808,0,-1.9942575723135,0,0,0,0
"450",1860,0.000421822765716784,10.6557325025769,0,-1.99550516944502,0,0,0,0
"189",708,0.000414715552536804,11.6690101265812,0,-1.9951606800178,0,0,0,0
"668",2800,0.000412031578725491,11.9112980271033,0,-1.99509216906922,0,0,0,0
"1338",5441,0.000403287754395465,10.7428905390768,0,-1.99566752379878,0,0,0,0
"200",755,0.000402912380149667,12.6380939011288,0,-1.99490795550574,0,0,0,0
"1197",4898,0.000399393605007958,14.8290385352319,0,-1.99407737684061,0,0,0,0
"84",312,0.000395413282897494,13.4422055580232,0,-1.99468477337092,0,0,0,0
"55",195,0.00039481328799662,12.0379512605304,0,-1.99524725688209,0,0,0,0
"209",793,0.000392157319599962,12.1726150061149,0,-1.99522641992668,0,0,0,0
"592",2450,0.000382756442583565,11.0931378838089,0,-1.9957540300065,0,0,0,0
"383",1501,0.000381441935969229,16.7307502773891,0,-1.99361819022397,0,0,0,0
"1434",5853,0.000380467736609269,10.4033199035118,0,-1.99604187242309,0,0,0,0
"1920",7661,0.00037557296581725,11.0712947529283,0,-1.99584192099421,0,0,0,0
"220",839,0.000367510538131777,13.7097971744853,0,-1.99496150506273,0,0,0,0
"1307",5304,0.000364313130373217,9.11533859410104,0,-1.99667916246237,0,0,0,0
"110",392,0.000357711913976266,14.3765046843108,0,-1.99485735299309,0,0,0,0
"1793",7244,0.000357350038512005,8.01910334016738,0,-1.99713437311256,0,0,0,0
"1798",7251,0.000356301157982686,12.1982685137713,0,-1.99565374280316,0,0,0,0
"82",302,0.00035594348495438,9.54236317772659,0,-1.99660345799582,0,0,0,0
"1636",6669,0.000355379545441514,11.491467023721,0,-1.99591616767265,0,0,0,0
"1247",5110,0.000349930623403827,11.6822931108641,0,-1.99591200788893,0,0,0,0
"824",3476,0.000343700056642859,12.6149636281277,0,-1.99566423628646,0,0,0,0
"606",2507,0.000341906818053017,15.0287835875207,0,-1.99486155642438,0,0,0,0
"1277",5195,0.000339842320871253,13.3024164212371,0,-1.99547927593021,0,0,0,0
"1853",7416,0.00033932008184101,14.8769356285901,0,-1.99495195698496,0,0,0,0
"1340",5448,0.000337282463873434,14.8614936414796,0,-1.99498747880776,0,0,0,0
"1789",7230,0.000332857794254515,13.4607907806492,0,-1.99551947087183,0,0,0,0
"34",111,0.000332646054894137,11.9841210374812,0,-1.99601352941551,0,0,0,0
"981",4043,0.000330579839999068,10.0052405331435,0,-1.9966924691854,0,0,0,0
"577",2378,0.000327576988632727,12.7271995828664,0,-1.99583086228692,0,0,0,0
"495",2038,0.000327334587646999,12.8915484203463,0,-1.99578015031369,0,0,0,0
"489",2011,0.000322496293086894,12.5053410199088,0,-1.99596707387729,0,0,0,0
"898",3750,0.000319525813602839,10.5051370631687,0,-1.99664333753288,0,0,0,0
"1154",4687,0.000317855863754657,17.5887529555496,0,-1.99440931173695,0,0,0,-0.994409311736946
"469",1915,0.00031664809989651,11.7622198404831,0,-1.99627551543695,0,0,0,0
"420",1702,0.000314342601844597,10.0632997689786,0,-1.99683667616748,0,0,0,0
"129",473,0.000311065448186709,13.9172310429659,0,-1.9956708302881,0,0,0,0
"359",1412,0.000303325053731873,12.309614177707,0,-1.99626618561813,0,0,0,0
"884",3690,0.000301322894754152,9.68386784787286,0,-1.99708202890766,0,0,0,0
"217",830,0.000298523288335573,11.9907518623609,0,-1.99642048132443,0,0,0,0
"414",1692,0.000297760856155849,12.7056423355569,0,-1.99621675706015,0,0,0,0
"135",500,0.000297452907822793,12.3621378428552,0,-1.99632284615174,0,0,0,0
"245",927,0.000296411551319875,12.6852693593302,0,-1.99623993963029,0,0,0,0
"1361",5526,0.000292638506797172,14.7551425342632,0,-1.99568207712119,0,0,0,0
"961",3980,0.000292528647869217,16.1626107759169,0,-1.99527197332368,0,0,0,0
"247",931,0.00029150539535383,10.6102565947201,0,-1.99690705295655,0,0,0,0
"954",3969,0.000289071170028077,13.0323617642812,0,-1.99623271993657,0,0,0,0
"1017",4197,0.000284713696771743,13.3219256756924,0,-1.99620706529276,0,0,0,0
"1469",5997,0.000282146059811916,10.77457255992,0,-1.99695999680606,0,0,0,0
"407",1626,0.000278456243801073,11.5702877266143,0,-1.99677818113995,0,0,0,0
"616",2546,0.000276006790954852,12.4167213322412,0,-1.99657290059091,0,0,0,0
"1747",7077,0.000274572934723993,15.0334689425345,0,-1.99587221631337,0,0,0,0
"759",3170,0.000267494637229859,11.2503574354854,0,-1.99699058971909,0,0,0,0
"123",451,0.000263104148338855,12.8645670156937,0,-1.99661527905159,0,0,0,0
"1404",5719,0.000260143243461464,13.0183025148534,0,-1.99661337655942,0,0,0,0
"409",1638,0.000259121161930942,12.03962095049,0,-1.9968802794301,0,0,0,0
"1444",5909,0.000258215209984813,12.8463484180403,0,-1.9966828774457,0,0,0,0
"375",1478,0.000256766148567733,12.2879399593529,0,-1.99684487298281,0,0,0,0
"1867",7460,0.000253942190105882,9.84848774023228,0,-1.99749905345401,0,0,0,0
"841",3527,0.000251149366189973,11.6300823334352,0,-1.99707911219322,0,0,0,0
"327",1281,0.000246308885253121,12.693277561084,0,-1.99687353295372,0,0,0,0
"1254",5132,0.000243890680975412,15.1223707189448,0,-1.99631179470739,0,0,0,0
"410",1647,0.000243576554860958,11.8401098336578,0,-1.99711602683754,0,0,0,0
"215",817,0.00024086109267929,9.78848433082477,0,-1.9976423349684,0,0,0,0
"503",2068,0.000236213792530804,8.44627281698038,0,-1.99800487386515,0,0,0,0
"1311",5325,0.000233292628385895,15.6354177890745,0,-1.99635237228808,0,0,0,0
"1979",7878,0.00023190709387122,11.285112396643,0,-1.99738290238008,0,0,0,0
"744",3121,0.000227689448350499,16.0750693394052,0,-1.99633987632991,0,0,0,0
"524",2163,0.000225408130279603,14.7900498478117,0,-1.99666620251706,0,0,0,0
"828",3491,0.000222144629042687,9.41528750713425,0,-1.9979084444494,0,0,0,0
"1002",4123,0.000220724514935711,12.5490288278018,0,-1.99723012169907,0,0,0,0
"843",3530,0.00021838852287237,11.7737485722397,0,-1.99742874844064,0,0,0,0
"1082",4414,0.000213506264581831,9.03207228335916,0,-1.99807159598535,0,0,0,0
"974",4014,0.000212621103143684,12.0108776450345,0,-1.99744623394539,0,0,0,0
"1759",7138,0.000211957416528796,13.4745237836252,0,-1.99714397474987,0,0,0,0
"1886",7541,0.000210480902819055,12.8664051166282,0,-1.99729186743502,0,0,0,0
"117",420,0.000205737114464366,11.212198943493,0,-1.99769323454257,0,0,0,0
"815",3448,0.000204900024341814,12.9951164843486,0,-1.99733730031603,0,0,0,0
"1993",7936,0.000204089723730649,13.2134832530449,0,-1.99730326385337,0,0,0,0
"1005",4129,0.000203661355808071,12.1668994025309,0,-1.9975220727717,0,0,0,0
"1332",5416,0.00019284865151159,12.9602838192102,0,-1.99750062674226,0,0,0,0
"1736",7041,0.000190381419202357,11.0363521175973,0,-1.99789888362103,0,0,0,0
"1119",4551,0.000189965980943896,11.3683824522331,0,-1.99784039407572,0,0,0,0
"415",1693,0.000185367591829522,13.0661296217345,0,-1.99757796301749,0,0,0,0
"1431",5836,0.000184297002537748,13.3558833871395,0,-1.99753855072551,0,0,0,0
"153",558,0.000184231536189294,15.4068190234207,0,-1.99716157806352,0,0,0,0
"1861",7443,0.000178045680252259,12.4254537065995,0,-1.99778770164237,0,0,0,0
"533",2198,0.000171608765650699,14.9951349667677,0,-1.99742670339759,0,0,0,0
"1100",4497,0.000167661374604222,12.7456282208989,0,-1.99786305045229,0,0,0,0
"1310",5322,0.000166954306620282,14.7040240397468,0,-1.99754509986192,0,0,0,0
"748",3135,0.000164801433531037,11.0394056085867,0,-1.99818069013037,0,0,0,0
"1477",6023,0.000164576220251345,11.6289238467111,0,-1.99808615566772,0,0,0,0
"611",2529,0.000162832391248813,13.1619703719355,0,-1.99785680489079,0,0,0,0
"140",517,0.00015766417202967,14.1889415704992,0,-1.99776291227531,0,0,0,0
"286",1078,0.000157305653169737,12.4188323785827,0,-1.99804644746108,0,0,0,0
"1992",7931,0.000156238234267581,10.1685388507356,0,-1.99841128544488,0,0,0,0
"1744",7070,0.000154017153867092,14.9239711029302,0,-1.99770145244633,0,0,0,0
"1497",6099,0.000148923723833017,13.3419238978245,0,-1.99801307101004,0,0,0,0
"1512",6156,0.000148353936320622,13.1439155620528,0,-1.9980500483877,0,0,0,0
"1885",7535,0.000144039850131117,13.0655319327834,0,-1.99811804273852,0,0,0,0
"2007",8007,0.000142101345356971,13.8189383175706,0,-1.99803631027367,0,0,0,0
"1813",7286,0.000135508236021376,14.600460593916,0,-1.99802151733982,0,0,0,0
"441",1798,0.00013398010627319,13.279492020957,0,-1.99822081224778,0,0,0,0
"64",239,0.000131583472440799,11.9692175356874,0,-1.99842504879425,0,0,0,0
"1737",7045,0.000127255801639969,14.952631024846,0,-1.99809719095231,0,0,0,0
"1089",4445,0.000127245919186669,16.1159798341528,0,-1.99794930733241,0,0,0,0
"632",2637,0.000126241992201015,11.5129505848227,0,-1.99854658218206,0,0,0,0
"750",3145,0.000124111188142484,12.1994676595454,0,-1.99848590957407,0,0,0,0
"1905",7601,0.000121556825921632,9.27042580190918,0,-1.99887311646458,0,0,0,0
"1102",4503,0.000119974048411353,11.3437565162947,0,-1.99863904360655,0,0,0,0
"1405",5721,0.000118375907612212,13.56968275767,0,-1.99839367648755,0,0,0,0
"755",3157,0.000116444090205503,13.2658784996756,0,-1.99845526684733,0,0,0,0
"641",2682,0.000114975559722397,14.92147836313,0,-1.99828439467331,0,0,0,0
"1325",5382,0.000114565255705967,12.5681190790193,0,-1.99856013022397,0,0,0,0
"1966",7828,0.000112826250459386,13.3481139665196,0,-1.99849398235045,0,0,0,0
"1971",7846,0.000112596375813512,10.5042645939811,0,-1.99881725787613,0,0,0,0
"917",3828,0.000110509100156975,10.1234686106089,0,-1.99888126459337,0,0,0,0
"283",1063,0.000110055177000912,12.4517369832676,0,-1.99862962188234,0,0,0,0
"1001",4121,0.000109152451761796,10.2268047433662,0,-1.99888371918857,0,0,0,0
"1935",7725,0.000108789728929692,14.5863320461128,0,-1.99841315689062,0,0,0,0
"1797",7250,0.000108333607924394,15.1707409595567,0,-1.99835649889696,0,0,0,0
"1649",6702,0.000104016136488139,10.8833306718328,0,-1.99886795799139,0,0,0,0
"113",403,0.000102714396082226,10.468048111385,0,-1.99892478076008,0,0,0,0
"272",1030,0.000101231459367357,11.603699946825,0,-1.99882534052032,0,0,0,0
"1142",4616,0.00010070068730561,11.3991050986137,0,-1.9988521022819,0,0,0,0
"1839",7373,9.88276412269284e-05,15.6694331075002,0,-1.99845142688662,0,0,0,0
"1234",5045,9.8324601376043e-05,17.0026453518088,0,-1.99832822167345,0,0,0,0
"872",3647,9.66098330884568e-05,11.7692366044828,0,-1.99886297601606,0,0,0,0
"371",1460,9.53087336321712e-05,11.6126264059358,0,-1.99889321528311,0,0,0,0
"1012",4179,9.50385498237338e-05,13.2891423563632,0,-1.99873701918205,0,0,0,0
"1074",4382,9.50140007965894e-05,11.8640057407769,0,-1.9988727533491,0,0,0,0
"793",3326,9.4629530703938e-05,11.9652063689489,0,-1.99886773813653,0,0,0,0
"1507",6142,9.39965283557331e-05,12.0162510311431,0,-1.99887051411922,0,0,0,0
"1771",7181,9.24541611636576e-05,13.1480991444338,0,-1.9987844035227,0,0,0,0
"1409",5740,9.03816780288835e-05,7.29972743400416,0,-1.99934023838536,0,0,0,0
"621",2583,8.95521981458813e-05,9.90719160519225,0,-1.9991127892143,0,0,0,0
"187",706,8.95327210765906e-05,11.3741609082403,0,-1.99898164042392,0,0,0,0
"1854",7424,8.85708666806817e-05,12.427770722507,0,-1.9988992615762,0,0,0,0
"1285",5226,8.78154466763537e-05,12.7239869889112,0,-1.99888263739906,0,0,0,0
"2001",7989,8.48768802588218e-05,14.4359756309558,0,-1.99877471942495,0,0,0,0
"1498",6103,7.87308024174926e-05,13.7113554943678,0,-1.9989204939797,0,0,0,0
